draft_num	pick_num	human_pick	RandomBot	RaredraftBot	ClassicBot
96	33	Marauder's_Axe	1	0	0
96	34	Knightly_Valor	1	1	1
96	35	Star-Crowned_Stag	1	1	1
96	36	Field_Creeper	1	0	0
96	37	Shield_Mare	1	1	1
96	38	Daybreak_Chaplain	1	1	1
96	39	Manalith	1	1	1
96	40	Disperse	1	1	1
96	41	Gearsmith_Prodigy	1	1	1
96	42	Knight's_Pledge	1	1	1
96	43	Make_a_Stand	1	1	1
96	44	Inspired_Charge	1	1	1
96	45	Swamp_2	1	1	1
97	1	Leonin_Warleader	1	1	1
97	2	Trusty_Packbeast	1	0	0
97	3	Thornhide_Wolves	1	0	0
97	4	Novice_Knight	1	1	1
97	5	Supreme_Phantom	1	1	0
97	6	Diregraf_Ghoul	1	1	0
97	7	Reclamation_Sage	1	1	1
97	8	Scapeshift	1	1	0
97	9	Tectonic_Rift	1	1	0
97	10	Aegis_of_the_Heavens	1	1	1
97	11	Aegis_of_the_Heavens	1	1	1
97	12	Aegis_of_the_Heavens	1	1	1
97	13	Greenwood_Sentinel	1	1	1
97	14	Sovereign's_Bite	1	1	1
97	15	Plains_2	1	1	1
97	16	Suncleanser	1	1	0
97	17	Remorseful_Cleric	1	1	1
97	18	Aegis_of_the_Heavens	1	1	0
97	19	Sleep	1	1	0
97	20	Psychic_Symbiont	1	1	0
97	21	Fell_Specter	1	1	1
97	22	Leonin_Vanguard	1	1	1
97	23	Aegis_of_the_Heavens	1	1	1
97	24	Aether_Tunnel	1	1	0
97	25	Psychic_Symbiont	1	1	0
97	26	Child_of_Night	1	1	1
97	27	Rupture_Spire	1	1	1
97	28	Child_of_Night	1	1	1
97	29	Infectious_Horror	1	1	1
97	30	Duress	1	1	1
97	31	Lathliss_Dragon_Queen	1	1	1
97	32	Supreme_Phantom	1	1	0
97	33	Chromium_the_Mutable	1	1	1
97	34	Aegis_of_the_Heavens	1	1	0
97	35	Magistrate's_Scepter	1	1	0
97	36	Regal_Bloodlord	1	1	1
97	37	Rise_from_the_Grave	1	1	1
97	38	Reliquary_Tower	1	1	0
97	39	Brawl-Bash_Ogre	1	1	0
97	40	Blood_Divination	1	1	1
97	41	Regal_Bloodlord	1	1	1
97	42	Walking_Corpse	1	1	1
97	43	Wall_of_Vines	1	1	1
97	44	Child_of_Night	1	1	1
97	45	Infernal_Scarring	1	1	1
98	1	Phylactery_Lich	1	1	0
98	2	Exclusion_Mage	1	1	1
98	3	Skyrider_Patrol	1	1	0
98	4	Dryad_Greenseeker	1	1	1
98	5	Snapping_Drake	1	1	1
98	6	Aven_Wind_Mage	1	1	1
98	7	Giant_Spider	1	1	1
98	8	Ghostform	1	1	1
98	9	Uncomfortable_Chill	1	1	1
98	10	Giant_Spider	1	1	1
98	11	Frilled_Sea_Serpent	1	1	1
98	12	Oakenform	1	1	1
98	13	Mistcaller	1	1	1
98	14	Hostile_Minotaur	1	1	1
98	15	Swamp_2	1	1	1
98	16	Vivien's_Invocation	1	1	1
98	17	Druid_of_the_Cowl	1	0	1
98	18	Titanic_Growth	1	0	1
98	19	Skyrider_Patrol	1	1	1
98	20	Omenspeaker	1	1	1
98	21	Centaur_Courser	1	0	1
98	22	Colossal_Dreadmaw	1	1	1
98	23	Blanchwood_Armor	1	1	1
98	24	Druid_of_the_Cowl	1	1	1
98	25	Foul_Orchard	1	1	1
98	26	Root_Snare	1	1	1
98	27	Greenwood_Sentinel	1	1	1
98	28	Elvish_Rejuvenator	1	1	1
98	29	Plummet	1	1	1
98	30	Mountain_2	1	1	1
98	31	Dwindle	1	0	1
98	32	Horizon_Scholar	1	1	1
98	33	Exclusion_Mage	1	1	1
98	34	Lathliss_Dragon_Queen	1	1	1
98	35	Gearsmith_Guardian	1	0	1
98	36	Marauder's_Axe	1	0	1
98	37	Gearsmith_Prodigy	1	1	0
98	38	Snapping_Drake	1	1	1
98	39	Greenwood_Sentinel	1	1	0
98	40	Wall_of_Mist	1	1	1
98	41	Naturalize	1	1	1
98	42	Act_of_Treason	1	1	1
98	43	Oakenform	1	1	1
98	44	Viashino_Pyromancer	1	1	1
98	45	Forest_2	1	1	1
99	1	Sarkhan_Fireblood	1	1	1
99	2	Dragon_Egg	1	1	1
99	3	Stone_Quarry	1	0	1
99	4	Viashino_Pyromancer	1	1	1
99	5	Cavalry_Drillmaster	1	0	0
99	6	Stone_Quarry	1	1	1
99	7	Goblin_Instigator	1	1	1
99	8	Alpine_Moon	1	1	0
99	9	Boggart_Brute	1	1	1
99	10	Goblin_Motivator	1	1	1
99	11	Crash_Through	1	1	1
99	12	Act_of_Treason	1	1	1
99	13	Wall_of_Vines	1	1	1
99	14	Thornhide_Wolves	1	1	1
99	15	Forest_3	1	1	1
99	16	Stone_Quarry	1	0	0
99	17	Star-Crowned_Stag	1	0	0
99	18	Take_Vengeance	1	0	0
99	19	Invoke_the_Divine	1	1	0
99	20	Goblin_Instigator	1	0	1
99	21	Lava_Axe	1	1	0
99	22	Lava_Axe	1	1	0
99	23	Guttersnipe	1	1	1
99	24	Trumpet_Blast	1	1	1
99	25	Heroic_Reinforcements	1	1	0
99	26	Tectonic_Rift	1	1	1
99	27	Chaos_Wand	1	1	1
99	28	Smelt	1	1	1
99	29	Crash_Through	1	1	1
99	30	Mountain_4	1	1	1
99	31	Sparktongue_Dragon	1	0	0
99	32	Goblin_Instigator	1	0	1
99	33	Hostile_Minotaur	1	0	0
99	34	Hostile_Minotaur	1	1	1
99	35	Boggart_Brute	1	1	1
99	36	Hostile_Minotaur	1	1	1
99	37	Goblin_Instigator	1	1	1
99	38	Dwarven_Priest	1	1	0
99	39	Plummet	1	1	0
99	40	Catalyst_Elemental	1	1	1
99	41	Omniscience	1	1	0
99	42	Crash_Through	1	1	1
99	43	Crucible_of_Worlds	1	1	1
99	44	Naturalize	1	1	1
99	45	Greenwood_Sentinel	1	1	1
100	1	Thorn_Lieutenant	1	1	1
100	2	Viashino_Pyromancer	1	0	0
100	3	Luminous_Bonds	1	0	1
100	4	Supreme_Phantom	1	1	0
100	5	Elvish_Rejuvenator	1	1	1
100	6	Omenspeaker	1	1	1
100	7	Boggart_Brute	1	1	0
100	8	Recollect	1	1	1
100	9	Manalith	1	1	0
100	10	Highland_Game	1	1	1
100	11	Hostile_Minotaur	1	1	1
100	12	Root_Snare	1	1	1
100	13	Talons_of_Wildwood	1	1	1
100	14	Root_Snare	1	1	1
100	15	Catalyst_Elemental	1	1	1
100	16	Detection_Tower	1	1	0
100	17	Boggart_Brute	1	0	1
100	18	Meteor_Golem	1	1	1
100	19	Elvish_Rejuvenator	1	1	1
100	20	Dryad_Greenseeker	1	1	1
100	21	Giant_Spider	1	0	1
100	22	Manalith	1	0	1
100	23	Skyrider_Patrol	1	1	1
100	24	Uncomfortable_Chill	1	1	0
100	25	Rupture_Spire	1	1	1
100	26	Tormenting_Voice	1	1	1
100	27	Wall_of_Mist	1	1	1
100	28	Naturalize	1	1	1
100	29	Millstone	1	1	1
100	30	Cinder_Barrens	1	1	1
100	31	Elvish_Clancaller	1	1	0
100	32	Pegasus_Courser	1	0	0
100	33	Volcanic_Dragon	1	1	1
100	34	Cavalry_Drillmaster	1	0	0
100	35	Runic_Armasaur	1	1	1
100	36	Omenspeaker	1	0	1
100	37	Snapping_Drake	1	0	1
100	38	Plummet	1	1	0
100	39	Elvish_Rejuvenator	1	1	1
100	40	Viashino_Pyromancer	1	1	0
100	41	Boggart_Brute	1	1	1
100	42	Naturalize	1	1	1
100	43	Catalyst_Elemental	1	1	1
100	44	Smelt	1	1	1
100	45	Smelt	1	1	1
101	1	Elvish_Clancaller	1	1	1
101	2	Ajani's_Welcome	1	1	0
101	3	Satyr_Enchanter	1	1	1
101	4	Angel_of_the_Dawn	1	0	1
101	5	Rhox_Oracle	1	1	1
101	6	Rhox_Oracle	1	1	1
101	7	Inspired_Charge	1	1	1
101	8	Root_Snare	1	1	0
101	9	Greenwood_Sentinel	1	1	1
101	10	Giant_Spider	1	1	1
101	11	Knight's_Pledge	1	1	1
101	12	Talons_of_Wildwood	1	1	1
101	13	Revitalize	1	1	1
101	14	Root_Snare	1	1	1
101	15	Mountain_2	1	1	1
101	16	Daggerback_Basilisk	1	0	0
101	17	Take_Vengeance	1	0	1
101	18	Reliquary_Tower	1	1	0
101	19	Gigantosaurus	1	1	0
101	20	Daggerback_Basilisk	1	1	1
101	21	Invoke_the_Divine	1	0	0
101	22	Oakenform	1	1	1
101	23	Druid_of_the_Cowl	1	1	1
101	24	Satyr_Enchanter	1	1	1
101	25	Greenwood_Sentinel	1	1	1
101	26	Colossal_Dreadmaw	1	1	1
101	27	Wall_of_Vines	1	1	1
101	28	Recollect	1	1	1
101	29	Plummet	1	1	1
101	30	Swamp_2	1	1	1
101	31	Dwarven_Priest	1	0	0
101	32	Inspired_Charge	1	0	0
101	33	Pegasus_Courser	1	1	1
101	34	Gallant_Cavalry	1	1	1
101	35	Centaur_Courser	1	1	1
101	36	Daybreak_Chaplain	1	0	0
101	37	Loxodon_Line_Breaker	1	1	1
101	38	Aegis_of_the_Heavens	1	1	0
101	39	Rhox_Oracle	1	1	1
101	40	Highland_Game	1	1	1
101	41	Reclamation_Sage	1	1	1
101	42	Greenwood_Sentinel	1	1	1
101	43	Infectious_Horror	1	1	1
101	44	Wall_of_Mist	1	1	1
101	45	Crash_Through	1	1	1
102	1	Skyscanner	1	0	0
102	2	Star-Crowned_Stag	1	0	1
102	3	Hostile_Minotaur	1	0	0
102	4	Daybreak_Chaplain	1	1	1
102	5	Fountain_of_Renewal	1	1	0
102	6	Dwarven_Priest	1	1	1
102	7	Cavalry_Drillmaster	1	1	1
102	8	Vampire_Neonate	1	0	0
102	9	Goblin_Instigator	1	1	1
102	10	Greenwood_Sentinel	1	1	1
102	11	Anticipate	1	1	1
102	12	Viashino_Pyromancer	1	1	1
102	13	Knight_of_the_Tusk	1	1	1
102	14	Viashino_Pyromancer	1	1	1
102	15	Trusty_Packbeast	1	1	1
102	16	Skyscanner	1	0	1
102	17	Volcanic_Dragon	1	1	0
102	18	Skilled_Animator	1	1	1
102	19	Dwindle	1	0	1
102	20	Havoc_Devils	1	1	0
102	21	Enigma_Drake	1	1	0
102	22	Hired_Blade	1	0	0
102	23	Goblin_Motivator	1	1	0
102	24	Chaos_Wand	1	1	1
102	25	Knight_of_the_Tusk	1	1	1
102	26	Trusty_Packbeast	1	1	1
102	27	Act_of_Treason	1	1	1
102	28	Cancel	1	1	1
102	29	Detection_Tower	1	1	1
102	30	Infectious_Horror	1	1	1
102	31	Inspired_Charge	1	0	0
102	32	Leonin_Warleader	1	1	1
102	33	Regal_Bloodlord	1	1	1
102	34	Lathliss_Dragon_Queen	1	1	1
102	35	Viashino_Pyromancer	1	0	0
102	36	Dwarven_Priest	1	1	0
102	37	Hostile_Minotaur	1	1	0
102	38	Epicure_of_Blood	1	1	1
102	39	Inferno_Hellion	1	1	0
102	40	Lava_Axe	1	1	1
102	41	Trumpet_Blast	1	1	0
102	42	Boggart_Brute	1	1	1
102	43	Tormenting_Voice	1	1	1
102	44	Doublecast	1	1	1
102	45	Island_2	1	1	1
103	1	Vine_Mare	1	1	1
103	2	Titanic_Growth	1	0	0
103	3	Make_a_Stand	1	1	0
103	4	Mighty_Leap	1	0	0
103	5	Novice_Knight	1	1	0
103	6	Field_Creeper	1	0	0
103	7	Goblin_Motivator	1	1	0
103	8	Oreskos_Swiftclaw	1	1	0
103	9	Knight_of_the_Tusk	1	1	0
103	10	Trusty_Packbeast	1	1	0
103	11	Oakenform	1	1	1
103	12	Ajani's_Welcome	1	1	1
103	13	Knight's_Pledge	1	1	1
103	14	Scholar_of_Stars	1	1	1
103	15	Mountain_3	1	1	1
103	16	Star-Crowned_Stag	1	0	0
103	17	Aethershield_Artificer	1	1	0
103	18	Field_Creeper	1	0	0
103	19	Cavalry_Drillmaster	1	0	0
103	20	Reclamation_Sage	1	1	1
103	21	Daggerback_Basilisk	1	0	1
103	22	Field_Creeper	1	1	1
103	23	Greenwood_Sentinel	1	0	1
103	24	Field_Creeper	1	1	1
103	25	Oakenform	1	1	1
103	26	Bogstomper	1	1	1
103	27	Reclamation_Sage	1	1	1
103	28	Ajani's_Welcome	1	1	1
103	29	Aether_Tunnel	1	1	1
103	30	Invoke_the_Divine	1	1	1
103	31	Valiant_Knight	1	1	1
103	32	Rabid_Bite	1	0	1
103	33	Make_a_Stand	1	1	0
103	34	Remorseful_Cleric	1	1	1
103	35	Highland_Game	1	0	0
103	36	Mighty_Leap	1	0	0
103	37	Invoke_the_Divine	1	0	0
103	38	Dwarven_Priest	1	1	1
103	39	Oreskos_Swiftclaw	1	1	1
103	40	Greenwood_Sentinel	1	1	0
103	41	Naturalize	1	1	0
103	42	Daggerback_Basilisk	1	1	1
103	43	Trusty_Packbeast	1	1	1
103	44	Invoke_the_Divine	1	1	1
103	45	Mountain_3	1	1	1
104	1	Militia_Bugler	1	1	1
104	2	Fiery_Finish	1	1	1
104	3	Shock	1	0	1
104	4	Shock	1	1	1
104	5	Trumpet_Blast	1	0	0
104	6	Trumpet_Blast	1	0	1
104	7	Onakke_Ogre	1	0	1
104	8	Oreskos_Swiftclaw	1	0	0
104	9	Novice_Knight	1	1	1
104	10	Knight's_Pledge	1	1	1
104	11	Rustwing_Falcon	1	1	1
104	12	Fire_Elemental	1	1	1
104	13	Onakke_Ogre	1	1	1
104	14	Mistcaller	1	1	1
104	15	Highland_Lake	1	1	1
104	16	Volley_Veteran	1	1	1
104	17	Electrify	1	0	1
104	18	Shock	1	0	1
104	19	Volcanic_Dragon	1	1	1
104	20	Sparktongue_Dragon	1	0	1
104	21	Greenwood_Sentinel	1	0	1
104	22	Heroic_Reinforcements	1	1	1
104	23	Viashino_Pyromancer	1	1	0
104	24	Viashino_Pyromancer	1	1	1
104	25	Mind_Rot	1	1	0
104	26	Sure_Strike	1	1	1
104	27	Tormenting_Voice	1	1	1
104	28	Apex_of_Power	1	1	1
104	29	Knight_of_the_Tusk	1	1	1
104	30	Island_3	1	1	1
104	31	Lightning_Mare	1	1	1
104	32	Gargoyle_Sentinel	1	1	1
104	33	Goblin_Motivator	1	0	0
104	34	Gallant_Cavalry	1	0	1
104	35	Boggart_Brute	1	0	0
104	36	Havoc_Devils	1	0	1
104	37	Goblin_Instigator	1	1	1
104	38	Make_a_Stand	1	1	1
104	39	Manalith	1	1	1
104	40	Loxodon_Line_Breaker	1	1	1
104	41	Crash_Through	1	1	1
104	42	Smelt	1	1	1
104	43	Viashino_Pyromancer	1	1	1
104	44	Lava_Axe	1	1	1
104	45	Mountain_3	1	1	1
105	1	Palladia-Mors_the_Ruiner	1	1	1
105	2	Hieromancer's_Cage	1	1	1
105	3	Shield_Mare	1	1	0
105	4	Cavalry_Drillmaster	1	1	0
105	5	Pegasus_Courser	1	1	1
105	6	Greenwood_Sentinel	1	1	0
105	7	Skyscanner	1	1	0
105	8	Novice_Knight	1	1	0
105	9	Havoc_Devils	1	1	1
105	10	Inferno_Hellion	1	1	1
105	11	Greenwood_Sentinel	1	1	1
105	12	Greenwood_Sentinel	1	1	1
105	13	Goblin_Motivator	1	1	1
105	14	Trumpet_Blast	1	1	1
105	15	Wall_of_Mist	1	1	1
105	16	Prodigious_Growth	1	1	1
105	17	Mentor_of_the_Meek	1	1	1
105	18	Bristling_Boar	1	0	0
105	19	Dwarven_Priest	1	1	0
105	20	Inspired_Charge	1	1	0
105	21	Dragon's_Hoard	1	1	0
105	22	Sparktongue_Dragon	1	1	1
105	23	Highland_Game	1	0	1
105	24	Knight_of_the_Tusk	1	1	0
105	25	Root_Snare	1	1	1
105	26	Invoke_the_Divine	1	1	0
105	27	Root_Snare	1	1	1
105	28	Revitalize	1	1	1
105	29	Mind_Rot	1	1	1
105	30	Swamp_3	1	1	1
105	31	Luminous_Bonds	1	0	0
105	32	Take_Vengeance	1	0	0
105	33	Star-Crowned_Stag	1	0	0
105	34	Skyscanner	1	0	1
105	35	Druid_of_Horns	1	1	1
105	36	Ghastbark_Twins	1	1	0
105	37	Manalith	1	1	0
105	38	Reliquary_Tower	1	1	0
105	39	Fountain_of_Renewal	1	1	1
105	40	Daggerback_Basilisk	1	1	1
105	41	Draconic_Disciple	1	1	1
105	42	Lava_Axe	1	1	1
105	43	Trusty_Packbeast	1	1	1
105	44	Viashino_Pyromancer	1	1	1
105	45	Forest_1	1	1	1
106	1	Sai_Master_Thopterist	1	1	1
106	2	Open_the_Graves	1	1	1
106	3	Scholar_of_Stars	1	0	0
106	4	Fountain_of_Renewal	1	1	1
106	5	Field_Creeper	1	1	0
106	6	Aviation_Pioneer	1	1	1
106	7	Wall_of_Mist	1	1	1
106	8	Infectious_Horror	1	1	0
106	9	Scholar_of_Stars	1	1	1
106	10	Skeleton_Archer	1	1	1
106	11	Child_of_Night	1	1	1
106	12	Cancel	1	1	1
106	13	Bogstomper	1	1	1
106	14	Crash_Through	1	1	1
106	15	Swamp_1	1	1	1
106	16	Sift	1	1	0
106	17	Meteor_Golem	1	1	1
106	18	Infectious_Horror	1	0	0
106	19	Fountain_of_Renewal	1	1	1
106	20	Gearsmith_Prodigy	1	1	0
106	21	Mistcaller	1	1	0
106	22	Child_of_Night	1	1	1
106	23	Tolarian_Scholar	1	1	0
106	24	Totally_Lost	1	1	1
106	25	Aven_Wind_Mage	1	1	1
106	26	Duress	1	1	1
106	27	Reliquary_Tower	1	1	1
106	28	Onakke_Ogre	1	1	1
106	29	Reliquary_Tower	1	1	1
106	30	Apex_of_Power	1	1	1
106	31	Disperse	1	0	1
106	32	Aviation_Pioneer	1	0	0
106	33	Two-Headed_Zombie	1	0	0
106	34	Sovereign's_Bite	1	0	0
106	35	Totally_Lost	1	1	0
106	36	Fell_Specter	1	1	1
106	37	Child_of_Night	1	0	0
106	38	Omenspeaker	1	1	1
106	39	Walking_Corpse	1	1	1
106	40	Cancel	1	1	1
106	41	Psychic_Symbiont	1	1	1
106	42	Mind_Rot	1	1	1
106	43	Knight's_Pledge	1	1	1
106	44	Invoke_the_Divine	1	1	1
106	45	Walking_Corpse	1	1	1
107	1	Dwindle	1	0	0
107	2	Rupture_Spire	1	1	0
107	3	Skilled_Animator	1	1	1
107	4	Mind_Rot	1	0	0
107	5	Infernal_Reckoning	1	1	0
107	6	Epicure_of_Blood	1	0	0
107	7	Vampire_Neonate	1	0	0
107	8	Fountain_of_Renewal	1	1	0
107	9	Cancel	1	1	0
107	10	Gearsmith_Prodigy	1	1	0
107	11	Skeleton_Archer	1	1	1
107	12	Hired_Blade	1	1	1
107	13	Cinder_Barrens	1	1	1
107	14	Forest_4	1	1	1
107	15	Root_Snare	1	1	1
107	16	Switcheroo	1	1	0
107	17	Essence_Scatter	1	0	0
107	18	Vampire_Neonate	1	0	0
107	19	Lich's_Caress	1	0	1
107	20	Strangling_Spores	1	0	0
107	21	Duress	1	0	0
107	22	Rise_from_the_Grave	1	1	0
107	23	Omenspeaker	1	1	0
107	24	Mind_Rot	1	1	0
107	25	Ghostform	1	0	0
107	26	Meandering_River	1	1	0
107	27	Totally_Lost	1	1	1
107	28	Infernal_Scarring	1	1	1
107	29	Lava_Axe	1	1	1
107	30	Walking_Corpse	1	1	1
107	31	Sift	1	1	0
107	32	Vigilant_Baloth	1	1	1
107	33	Macabre_Waltz	1	0	0
107	34	Cancel	1	0	0
107	35	Essence_Scatter	1	0	0
107	36	Duress	1	1	0
107	37	Bone_to_Ash	1	1	0
107	38	Cancel	1	0	0
107	39	Vampire_Neonate	1	1	1
107	40	Wall_of_Mist	1	1	0
107	41	Wall_of_Mist	1	1	0
107	42	Infectious_Horror	1	1	1
107	43	Millstone	1	1	1
107	44	Sovereign's_Bite	1	1	1
107	45	Island_4	1	1	1
108	1	Hieromancer's_Cage	1	1	1
108	2	Gallant_Cavalry	1	0	0
108	3	Electrify	1	0	1
108	4	Psychic_Symbiont	1	1	1
108	5	Magistrate's_Scepter	1	1	0
108	6	Totally_Lost	1	1	1
108	7	Snapping_Drake	1	1	1
108	8	Bone_to_Ash	1	1	1
108	9	Hired_Blade	1	1	1
108	10	Gearsmith_Guardian	1	1	1
108	11	Scholar_of_Stars	1	1	1
108	12	Gearsmith_Prodigy	1	1	1
108	13	Tolarian_Scholar	1	1	1
108	14	Omniscience	1	1	1
108	15	Plains_3	1	1	1
108	16	Chromium_the_Mutable	1	1	1
108	17	Meteor_Golem	1	1	1
108	18	Ajani's_Pridemate	1	1	1
108	19	Cavalry_Drillmaster	1	1	0
108	20	Dwindle	1	1	1
108	21	Dragon's_Hoard	1	1	0
108	22	Mirror_Image	1	1	1
108	23	Trusty_Packbeast	1	1	0
108	24	Tolarian_Scholar	1	1	1
108	25	Invoke_the_Divine	1	1	0
108	26	Gearsmith_Guardian	1	0	1
108	27	Timber_Gorge	1	1	0
108	28	Aviation_Pioneer	1	1	1
108	29	Salvager_of_Secrets	1	1	1
108	30	Mountain_1	1	1	1
108	31	Bone_to_Ash	1	1	0
108	32	Ajani's_Last_Stand	1	1	1
108	33	Aerial_Engineer	1	1	0
108	34	Hieromancer's_Cage	1	1	1
108	35	Marauder's_Axe	1	0	0
108	36	Chaos_Wand	1	1	0
108	37	Mirror_Image	1	1	1
108	38	Disperse	1	1	1
108	39	Dwindle	1	1	1
108	40	Divination	1	1	1
108	41	Omenspeaker	1	1	1
108	42	Skilled_Animator	1	1	1
108	43	Salvager_of_Secrets	1	1	1
108	44	Omenspeaker	1	1	1
108	45	Forest_3	1	1	1
109	1	Fell_Specter	1	1	0
109	2	Electrify	1	0	1
109	3	Snapping_Drake	1	0	0
109	4	Supreme_Phantom	1	1	0
109	5	Omenspeaker	1	1	0
109	6	Omenspeaker	1	1	0
109	7	Smelt	1	0	1
109	8	Hired_Blade	1	1	0
109	9	Horizon_Scholar	1	1	1
109	10	Scholar_of_Stars	1	1	1
109	11	Totally_Lost	1	1	1
109	12	Totally_Lost	1	1	1
109	13	Gearsmith_Prodigy	1	1	1
109	14	Infectious_Horror	1	1	1
109	15	Swamp_1	1	1	1
109	16	Psychic_Symbiont	1	1	0
109	17	Mind_Rot	1	0	0
109	18	Disperse	1	1	1
109	19	Skeleton_Archer	1	0	0
109	20	Aviation_Pioneer	1	0	0
109	21	Bone_to_Ash	1	1	1
109	22	Disperse	1	1	1
109	23	Essence_Scatter	1	1	1
109	24	Skymarch_Bloodletter	1	0	0
109	25	Child_of_Night	1	1	0
109	26	Cancel	1	1	1
109	27	Omenspeaker	1	1	1
109	28	Essence_Scatter	1	1	1
109	29	Mistcaller	1	1	1
109	30	Psychic_Symbiont	1	1	1
109	31	Sleep	1	1	1
109	32	Diregraf_Ghoul	1	1	0
109	33	Arcane_Encyclopedia	1	1	1
109	34	Aviation_Pioneer	1	1	1
109	35	Fell_Specter	1	1	1
109	36	Hired_Blade	1	0	0
109	37	Bone_to_Ash	1	1	1
109	38	Sift	1	1	1
109	39	Frilled_Sea_Serpent	1	1	1
109	40	Disperse	1	1	1
109	41	Vampire_Neonate	1	1	1
109	42	Tolarian_Scholar	1	1	1
109	43	Cancel	1	1	1
109	44	Tolarian_Scholar	1	1	1
109	45	Knight's_Pledge	1	1	1
110	1	Nicol_Bolas_the_Ravager	1	1	1
110	2	Epicure_of_Blood	1	0	1
110	3	Skyscanner	1	0	0
110	4	Volcanic_Dragon	1	1	1
110	5	Ravenous_Harpy	1	1	1
110	6	Tormenting_Voice	1	0	0
110	7	Act_of_Treason	1	0	0
110	8	Fire_Elemental	1	1	0
110	9	Anticipate	1	1	1
110	10	Millstone	1	1	1
110	11	Vampire_Neonate	1	1	1
110	12	Submerged_Boneyard	1	1	1
110	13	Fraying_Omnipotence	1	1	1
110	14	Submerged_Boneyard	1	1	1
110	15	Mountain_3	1	1	1
110	16	Lightning_Strike	1	1	1
110	17	Skyscanner	1	0	1
110	18	Electrify	1	0	1
110	19	Aven_Wind_Mage	1	0	1
110	20	Explosive_Apparatus	1	0	1
110	21	Aven_Wind_Mage	1	0	1
110	22	Tormenting_Voice	1	1	0
110	23	Brawl-Bash_Ogre	1	1	1
110	24	Infectious_Horror	1	1	1
110	25	Bogstomper	1	1	1
110	26	Epicure_of_Blood	1	1	1
110	27	Greenwood_Sentinel	1	1	1
110	28	Wall_of_Vines	1	1	1
110	29	Vampire_Neonate	1	1	1
110	30	Plains_3	1	1	1
110	31	Leonin_Warleader	1	1	1
110	32	Isareth_the_Awakener	1	1	1
110	33	Thorn_Lieutenant	1	1	0
110	34	Dwindle	1	0	1
110	35	Stitcher's_Supplier	1	1	0
110	36	Viashino_Pyromancer	1	0	0
110	37	Reassembling_Skeleton	1	1	1
110	38	Anticipate	1	1	1
110	39	Aviation_Pioneer	1	0	1
110	40	Bristling_Boar	1	1	1
110	41	Gearsmith_Prodigy	1	1	1
110	42	Infectious_Horror	1	1	1
110	43	Cancel	1	1	1
110	44	Walking_Corpse	1	1	1
110	45	Plains_3	1	1	1
111	1	Volcanic_Dragon	1	1	1
111	2	Angel_of_the_Dawn	1	0	1
111	3	Horizon_Scholar	1	1	1
111	4	Explosive_Apparatus	1	0	0
111	5	Trusty_Packbeast	1	1	0
111	6	Elvish_Rejuvenator	1	1	0
111	7	Skymarch_Bloodletter	1	1	0
111	8	Skymarch_Bloodletter	1	1	1
111	9	Hired_Blade	1	1	0
111	10	Walking_Corpse	1	0	0
111	11	Forsaken_Sanctuary	1	1	0
111	12	Submerged_Boneyard	1	1	1
111	13	Woodland_Stream	1	1	1
111	14	Amulet_of_Safekeeping	1	1	1
111	15	Plains_3	1	1	1
111	16	Gallant_Cavalry	1	0	0
111	17	Herald_of_Faith	1	1	1
111	18	Heroic_Reinforcements	1	1	0
111	19	Aethershield_Artificer	1	1	0
111	20	Giant_Spider	1	0	0
111	21	Take_Vengeance	1	1	0
111	22	Trusty_Packbeast	1	1	0
111	23	Field_Creeper	1	1	0
111	24	Rhox_Oracle	1	1	0
111	25	Psychic_Corrosion	1	1	1
111	26	Gearsmith_Guardian	1	1	1
111	27	Isolate	1	1	0
111	28	Snapping_Drake	1	1	1
111	29	Root_Snare	1	1	1
111	30	Mountain_3	1	1	1
111	31	Demanding_Dragon	1	1	1
111	32	Graveyard_Marshal	1	1	1
111	33	Trusty_Packbeast	1	0	0
111	34	Fell_Specter	1	1	1
111	35	Ajani's_Pridemate	1	1	1
111	36	Infernal_Scarring	1	1	0
111	37	Elvish_Rejuvenator	1	0	1
111	38	Field_Creeper	1	1	0
111	39	Walking_Corpse	1	1	0
111	40	Abnormal_Endurance	1	1	1
111	41	Macabre_Waltz	1	1	1
111	42	Walking_Corpse	1	1	1
111	43	Talons_of_Wildwood	1	1	1
111	44	Mind_Rot	1	1	1
111	45	Island_2	1	1	1
112	1	Lathliss_Dragon_Queen	1	1	1
112	2	Disperse	1	0	0
112	3	Aven_Wind_Mage	1	0	0
112	4	Pegasus_Courser	1	1	1
112	5	Invoke_the_Divine	1	1	0
112	6	Divination	1	0	1
112	7	Plummet	1	0	1
112	8	Bone_to_Ash	1	1	1
112	9	Greenwood_Sentinel	1	1	1
112	10	Mighty_Leap	1	1	0
112	11	Rustwing_Falcon	1	1	1
112	12	Knight_of_the_Tusk	1	1	1
112	13	Crash_Through	1	1	1
112	14	Sovereign's_Bite	1	1	1
112	15	Mountain_2	1	1	1
112	16	Sparktongue_Dragon	1	0	1
112	17	Shock	1	0	1
112	18	Sparktongue_Dragon	1	0	1
112	19	Disperse	1	1	1
112	20	Pegasus_Courser	1	1	0
112	21	Make_a_Stand	1	1	0
112	22	Electrify	1	1	1
112	23	Shock	1	1	1
112	24	Boggart_Brute	1	1	1
112	25	Onakke_Ogre	1	1	1
112	26	Onakke_Ogre	1	1	1
112	27	Inferno_Hellion	1	1	1
112	28	Inspired_Charge	1	1	1
